1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17685367	euery	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17685366	in euery lond	PP	17685368	euery lond	NP	17685369	lond	N	17685369	lond	N	17685368	euery lond	NP	17685368	euery lond	NP
17703383	al	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17703380	and *con* conqwered al +tat lond .	IP-MAT	17703384	al +tat lond	NP	17703386	lond	N	17703386	lond	N	17703384	al +tat lond	NP	17703384	al +tat lond	NP
17717601	all	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17717588	and he and his puple schuld frely rejoyse all +te londe of +te o+tir side of Seyne .	IP	17717602	all +te londe of +te o+tir side of Seyne	NP	17717604	londe	N	17717604	londe	N	17717602	all +te londe of +te o+tir side of Seyne	NP	17717602	all +te londe of +te o+tir side of Seyne	NP
17732957	al	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17732956	of al +te lond	PP	17732958	al +te lond	NP	17732960	lond	N	17732960	lond	N	17732958	al +te lond	NP	17732958	al +te lond	NP
17734223	All	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17734224	All +tese londes had he in possession whil 0 Kyng Steuene lyued ,	IP-MAT	17734225	All +tese londes	NP	17734227	londes	NS	17734227	londes	NS	17734225	All +tese londes	NP	17734225	All +tese londes	NP
17740739	all	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17740740	all +te londis whech 0 *T*-1 +te kyng of Ynglond had sumtyme in his possession , as Normandie , Gyan , and swech o+tir , schuld be restored ageyn to Kyng Herry	IP	17740741	all +te londis whech 0 *T*-1 +te kyng of Ynglond had sumtyme in his possession , as Normandie , Gyan , and swech o+tir	NP	17740743	londis	NS	17740743	londis	NS	17740741	all +te londis whech 0 *T*-1 +te kyng of Ynglond had sumtyme in his possession , as Normandie , Gyan , and swech o+tir	NP	17740741	all +te londis whech 0 *T*-1 +te kyng of Ynglond had sumtyme in his possession , as Normandie , Gyan , and swech o+tir	NP
17758660	all	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17758658	to occupie all +te londes +tere 0 +tat *T*-1 longin to the crowne of Ynglond	IP	17758661	all +te londes +tere 0 +tat *T*-1 longin to the crowne of Ynglond	NP	17758663	londes	NS	17758663	londes	NS	17758661	all +te londes +tere 0 +tat *T*-1 longin to the crowne of Ynglond	NP	17758661	all +te londes +tere 0 +tat *T*-1 longin to the crowne of Ynglond	NP
17765140	both	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17765139	betwix both londis	PP	17765141	both londis	NP	17765142	londis	NS	17765142	londis	NS	17765141	both londis	NP	17765141	both londis	NP
17773228	mech	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17773218	and +te same kyng of Frauns occupied mech lond *ICH*-1 in Gyan , 0 +tat *T*-2 longid to +te kyng of Ynglond , wherfor 0 *T*-3 the Kyng Edward wrote onto him letteris of grete humilite' ,	IP-MAT	17773229	mech lond *ICH*-1	NP	17773230	lond	N	17773230	lond	N	17773229	mech lond *ICH*-1	NP	17773229	mech lond *ICH*-1	NP
17787315	all	Q	CAPGRAVE JOHN	EML	CMCAPSER	X	M4	INSTR REL	X	PROSE	17787314	*T*-1 all +te lond of byhest was distribute and departed be Moyses & Iosue	IP	17787316	all +te lond of byhest	NP	17787318	lond	N	17787318	lond	N	17787316	all +te lond of byhest	NP	17787316	all +te lond of byhest	NP
17960482	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17960481	Ha alle +te londe , ioie to God ,	IP-IMP	17960483	alle +te londe	NP	17960485	londe	N	17960485	londe	N	17960483	alle +te londe	NP	17960483	alle +te londe	NP
17990416	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17990415	in alle her londes	PP	17990417	alle her londes	NP	17990419	londes	NS	17990419	londes	NS	17990417	alle her londes	NP	17990417	alle her londes	NP
18137245	alle	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18137243	in to alle Crystyn londys	PP	18137246	alle Crystyn londys	NP	18137248	londys	NS	18137248	londys	NS	18137246	alle Crystyn londys	NP	18137246	alle Crystyn londys	NP
18145690	alle	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18145689	of alle Crystyn londys	PP	18145691	alle Crystyn londys	NP	18145693	londys	NS	18145693	londys	NS	18145691	alle Crystyn londys	NP	18145691	alle Crystyn londys	NP
18155446	any	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18155444	in to any londe of Crystyn-dome	PP	18155447	any londe of Crystyn-dome	NP	18155448	londe	N	18155448	londe	N	18155447	any londe of Crystyn-dome	NP	18155447	any londe of Crystyn-dome	NP
18160936	al	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18160935	of al thys londe	PP	18160937	al thys londe	NP	18160939	londe	N	18160939	londe	N	18160937	al thys londe	NP	18160937	al thys londe	NP
18179499	sum	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18179497	in too sum stronge lond	PP	18179500	sum stronge lond	NP	18179502	lond	N	18179502	lond	N	18179500	sum stronge lond	NP	18179500	sum stronge lond	NP
18240824	alle	Q	X	WMO	CMJULIA	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18240823	of alle +te londes 0 +te *T*-2 +ter-to ligge+d	PP	18240825	alle +te londes 0 +te *T*-2 +ter-to ligge+d	NP	18240827	londes	NS	18240827	londes	NS	18240825	alle +te londes 0 +te *T*-2 +ter-to ligge+d	NP	18240825	alle +te londes 0 +te *T*-2 +ter-to ligge+d	NP
18269388	al	Q	X	WMO	CMKATHE	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18269385	he hefde al +tt lont ouergan ant +turh-soht	IP	18269389	al +tt lont	NP	18269391	lont	N	18269391	lont	N	18269389	al +tt lont	NP	18269389	al +tt lont	NP
18491922	alle	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18491921	of alle your landes	PP	18491923	alle your landes	NP	18491925	landes	NS	18491925	landes	NS	18491923	alle your landes	NP	18491923	alle your landes	NP
18493033	many	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18493032	of many londes 0 that *T*-3 were bereved lordes , knyghtes , ladyes , and gentilmen	PP	18493034	many londes 0 that *T*-3 were bereved lordes , knyghtes , ladyes , and gentilmen	NP	18493035	londes	NS	18493035	londes	NS	18493034	many londes 0 that *T*-3 were bereved lordes , knyghtes , ladyes , and gentilmen	NP	18493034	many londes 0 that *T*-3 were bereved lordes , knyghtes , ladyes , and gentilmen	NP
18515674	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18515673	and all hys londe	CONJP	18515675	all hys londe	NP	18515677	londe	N	18515677	londe	N	18515675	all hys londe	NP	18515675	all hys londe	NP
18520599	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18520598	and all the londe	CONJP	18520600	all the londe	NP	18520602	londe	N	18520602	londe	N	18520600	all the londe	NP	18520600	all the londe	NP
18598839	no	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18598840	no londe aboute hym whych 0 *T*-2 myghte releve hym , but wylde bestes	NP	18598841	no londe aboute hym whych 0 *T*-2 myghte releve hym	NP	18598842	londe	N	18598842	londe	N	18598841	no londe aboute hym whych 0 *T*-2 myghte releve hym	NP	18598841	no londe aboute hym whych 0 *T*-2 myghte releve hym	NP
18604720	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18604719	passynge all o+tere londes	IP	18604721	all o+tere londes	NP	18604723	londes	NS	18604723	londes	NS	18604721	all o+tere londes	NP	18604721	all o+tere londes	NP
18604745	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18604744	of all o+tere londes	PP	18604746	all o+tere londes	NP	18604748	londes	NS	18604748	londes	NS	18604746	all o+tere londes	NP	18604746	all o+tere londes	NP
18605026	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18605025	before all o+t londes	PP	18605027	all o+t londes	NP	18605029	londes	NS	18605029	londes	NS	18605027	all o+t londes	NP	18605027	all o+t londes	NP
18606508	manye	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18606509	manye dyuerse londes & many prouynces & kyngdomes & jles	NP	18606510	manye dyuerse londes	NP	18606512	londes	NS	18606512	londes	NS	18606510	manye dyuerse londes	NP	18606510	manye dyuerse londes	NP
18607379	meche	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18607378	& meche lond	CONJP	18607380	meche lond	NP	18607381	lond	N	18607381	lond	N	18607380	meche lond	NP	18607380	meche lond	NP
18620543	many	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18620542	And many o+tere londes he holdeth in his hond .	IP-MAT	18620544	many o+tere londes	NP	18620546	londes	NS	18620546	londes	NS	18620544	many o+tere londes	NP	18620544	many o+tere londes	NP
18642721	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18642718	And *con* wan all the lond of Asye the lesse +tat is to seye Turkey , Ermonye the lasse & the more And from Surrye to Ierusalem , From Arabye to Persie , from Mesopotayme to the kyngdom of Halappee , From Egypt the highe & the lowe & all the o+tere kyngdomes vnto the depe of Ethiope & in to ynde the lesse 0 +tat *T*-1 +tanne was cristene .	IP-MAT	18642722	all the lond of Asye the lesse +tat is to seye Turkey , Ermonye the lasse & the more And from Surrye to Ierusalem , From Arabye to Persie , from Mesopotayme to the kyngdom of Halappee , From Egypt the highe & the lowe & all the o+tere kyngdomes vnto the depe of Ethiope & in to ynde the lesse 0 +tat *T*-1 +tanne was cristene	NP	18642724	lond	N	18642724	lond	N	18642722	all the lond of Asye the lesse +tat is to seye Turkey , Ermonye the lasse & the more And from Surrye to Ierusalem , From Arabye to Persie , from Mesopotayme to the kyngdom of Halappee , From Egypt the highe & the lowe & all the o+tere kyngdomes vnto the depe of Ethiope & in to ynde the lesse 0 +tat *T*-1 +tanne was cristene	NP	18642722	all the lond of Asye the lesse +tat is to seye Turkey , Ermonye the lasse & the more And from Surrye to Ierusalem , From Arabye to Persie , from Mesopotayme to the kyngdom of Halappee , From Egypt the highe & the lowe & all the o+tere kyngdomes vnto the depe of Ethiope & in to ynde the lesse 0 +tat *T*-1 +tanne was cristene	NP
18648374	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18648370	& +tan scholde all the lond make sorwe for his deth	IP	18648375	all the lond	NP	18648377	lond	N	18648377	lond	N	18648375	all the lond	NP	18648375	all the lond	NP
18670600	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18670588	And +tus for here synnes han +tei lost all this lond 0 +tat *T*-1 wee holden .	IP-MAT-SPE	18670601	all this lond 0 +tat *T*-1 wee holden	NP	18670603	lond	N	18670603	lond	N	18670601	all this lond 0 +tat *T*-1 wee holden	NP	18670601	all this lond 0 +tat *T*-1 wee holden	NP
18670922	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18670921	to all londes	PP	18670923	all londes	NP	18670924	londes	NS	18670924	londes	NS	18670923	all londes	NP	18670923	all londes	NP
18673863	many	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18673862	And many o+tere londes *ICH*-2 +ter ben , 0 +tat it were to long *T*-3 to telle or *T*-3 to nombren ,	IP-MAT	18673864	many o+tere londes *ICH*-2	NP	18673866	londes	NS	18673866	londes	NS	18673864	many o+tere londes *ICH*-2	NP	18673864	many o+tere londes *ICH*-2	NP
18677040	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18677039	in all his lond	PP	18677041	all his lond	NP	18677043	lond	N	18677043	lond	N	18677041	all his lond	NP	18677041	all his lond	NP
18677225	many	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18677226	many londes & many cytees & townes	NP	18677227	many londes	NP	18677228	londes	NS	18677228	londes	NS	18677227	many londes	NP	18677227	many londes	NP
18679445	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18679443	*T*-1 gouerneth all +tat lond	IP	18679446	all +tat lond	NP	18679448	lond	N	18679448	lond	N	18679446	all +tat lond	NP	18679446	all +tat lond	NP
18691373	all	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18691371	And also all the lond is comoun ,	IP-MAT	18691374	all the lond	NP	18691376	lond	N	18691376	lond	N	18691374	all the lond	NP	18691374	all the lond	NP
18753241	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18753240	+trogh all +te lond	PP	18753242	all +te lond	NP	18753244	lond	N	18753244	lond	N	18753242	all +te lond	NP	18753242	all +te lond	NP
18760192	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18760191	of all +tat lond	PP	18760193	all +tat lond	NP	18760195	lond	N	18760195	lond	N	18760193	all +tat lond	NP	18760193	all +tat lond	NP
18819506	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18819499	and soo +ge haue taght all +tys lond . Wherfor 0 *T*-1 +tou schalt haue thyn owne dome . '	IP-MAT-SPE	18819507	all +tys lond	NP	18819509	lond	N	18819509	lond	N	18819507	all +tys lond	NP	18819507	all +tys lond	NP
18821189	any	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18821190	any lond of the world ros a+geyne +te Emperour of Rome	IP	18821191	any lond of the world	NP	18821192	lond	N	18821192	lond	N	18821191	any lond of the world	NP	18821191	any lond of the world	NP
18825345	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18825344	of all his lond of Iury	PP	18825346	all his lond of Iury	NP	18825348	lond	N	18825348	lond	N	18825346	all his lond of Iury	NP	18825346	all his lond of Iury	NP
18961963	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18961961	| & all +tatt land iss ec *-1 Saba | | Affterr +tatt waterr nemmnedd , |	IP-MAT	18961964	all +tatt land	NP	18961966	land	N	18961966	land	N	18961964	all +tatt land	NP	18961964	all +tatt land	NP
18996575	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18996573	*T*-2 cumpassith al the lond of Euilath , where 0 *T*-3 gold cometh forth	IP	18996576	al the lond of Euilath , where 0 *T*-3 gold cometh forth	NP	18996578	lond	N	18996578	lond	N	18996576	al the lond of Euilath , where 0 *T*-3 gold cometh forth	NP	18996576	al the lond of Euilath , where 0 *T*-3 gold cometh forth	NP
18996676	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18996674	*T*-2 cumpassith al the loond of Ethiopie	IP	18996677	al the loond of Ethiopie	NP	18996679	loond	N	18996679	loond	N	18996677	al the loond of Ethiopie	NP	18996677	al the loond of Ethiopie	NP
19005132	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19005130	Lo ! al the lond is bifore thee ,	IP-MAT-SPE	19005133	al the lond	NP	19005135	lond	N	19005135	lond	N	19005133	al the lond	NP	19005133	al the lond	NP
19005491	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19005487	Y schal +gyue al the lond which 0 *T*-1 thou seest to thee and to thi seed , til in to with outen ende .	IP-MAT-SPE	19005492	al the lond which 0 *T*-1 thou seest	NP	19005494	lond	N	19005494	lond	N	19005492	al the lond which 0 *T*-1 thou seest	NP	19005492	al the lond which 0 *T*-1 thou seest	NP
19018977	eall	Q	X	EMO	CMPETERB	X	M1	NARR NON-IMAG	WRITTEN	PROSE	19018973	hi hafden fordon eall +tet land mid here micele fals 0 +tet *T*-1 hi ealle abohton	IP	19018978	eall +tet land	NP	19018980	land	N	19018980	land	N	19018978	eall +tet land	NP	19018978	eall +tet land	NP
19021358	eall	Q	X	EMO	CMPETERB	X	M1	NARR NON-IMAG	WRITTEN	PROSE	19021357	ofer eall land	PP	19021359	eall land	NP	19021360	land	N	19021360	land	N	19021359	eall land	NP	19021359	eall land	NP
19022402	eall	Q	X	EMO	CMPETERB	X	M1	NARR NON-IMAG	WRITTEN	PROSE	19022395	& se kyng him geaf eall his land buton his castel ane .	IP-MAT	19022403	eall his land buton his castel ane	NP	19022405	land	N	19022405	land	N	19022403	eall his land buton his castel ane	NP	19022403	eall his land buton his castel ane	NP
19024974	al	Q	X	EMO	CMPETERB	X	M1	NARR NON-IMAG	WRITTEN	PROSE	19024973	ouer al landes	PP	19024975	al landes	NP	19024976	landes	NS	19024976	landes	NS	19024975	al landes	NP	19024975	al landes	NP
19027091	alle	Q	X	EMO	CMPETERB	X	M1	NARR NON-IMAG	WRITTEN	PROSE	19027090	of alle +te landes of +tabbotrice	PP	19027092	alle +te landes of +tabbotrice	NP	19027094	landes	NS	19027094	landes	NS	19027092	alle +te landes of +tabbotrice	NP	19027092	alle +te landes of +tabbotrice	NP
19030555	al	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19030552	Kyngilsus assignede al +te lond seven myle aboute for to make a bisshoppes see in Wyn-chestre , and for +te sustenaunce of $+te mynystres	IP	19030556	al +te lond seven myle aboute	NP	19030558	lond	N	19030558	lond	N	19030556	al +te lond seven myle aboute	NP	19030556	al +te lond seven myle aboute	NP
19033645	meny	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19033644	into meny londes	PP	19033646	meny londes	NP	19033647	londes	NS	19033647	londes	NS	19033646	meny londes	NP	19033646	meny londes	NP
19060718	al	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19060717	into al +te lond of byheste	PP	19060719	al +te lond of byheste	NP	19060721	lond	N	19060721	lond	N	19060719	al +te lond of byheste	NP	19060719	al +te lond of byheste	NP
19110614	al	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19110613	in al his lond	PP	19110615	al his lond	NP	19110617	lond	N	19110617	lond	N	19110615	al his lond	NP	19110615	al his lond	NP
19122354	alle	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19122345	+te kyng of Engelond schulde have alle his londes of +te ducherye of Gyan 0 +tat *T*-1 were bynome hym to forehonde by +te kyng of Fraunce , <em> so +tat +te kyng of Engelond shulde leve and resigne up to +te kyng of Fraunce </em> al +te right and +te cleyme 0 +tat *T*-2 he had to +te reume of Fraunce	IP	19122355	alle his londes of +te ducherye of Gyan 0 +tat *T*-1 were bynome hym to forehonde by +te kyng of Fraunce	NP	19122357	londes	NS	19122357	londes	NS	19122355	alle his londes of +te ducherye of Gyan 0 +tat *T*-1 were bynome hym to forehonde by +te kyng of Fraunce	NP	19122355	alle his londes of +te ducherye of Gyan 0 +tat *T*-1 were bynome hym to forehonde by +te kyng of Fraunce	NP
19138008	many	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19138007	of many londis	PP	19138009	many londis	NP	19138010	londis	NS	19138010	londis	NS	19138009	many londis	NP	19138009	many londis	NP
19150361	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19150360	and al the lond of Neptalym	CONJP	19150362	al the lond of Neptalym	NP	19150364	lond	N	19150364	lond	N	19150362	al the lond of Neptalym	NP	19150362	al the lond of Neptalym	NP
19156473	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19156472	fro al the lond of Juda and of Beniamyn	PP	19156474	al the lond of Juda and of Beniamyn	NP	19156476	lond	N	19156476	lond	N	19156474	al the lond of Juda and of Beniamyn	NP	19156474	al the lond of Juda and of Beniamyn	NP
19181875	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19181874	of al the lond	PP	19181876	al the lond	NP	19181878	lond	N	19181878	lond	N	19181876	al the lond	NP	19181876	al the lond	NP
19200791	ech	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19200789	out into ech lond	PP	19200792	ech lond	NP	19200793	lond	N	19200793	lond	N	19200792	ech lond	NP	19200792	ech lond	NP
19213768	al	Q	CAXTON WILLIAM	EMO	CMREYNAR	DUTCH	M4	NARR IMAG	WRITTEN	PROSE	19213767	in al his lande	PP	19213769	al his lande	NP	19213771	lande	N	19213771	lande	N	19213769	al his lande	NP	19213769	al his lande	NP
19236291	alle	Q	REYNES ROBERT	EML	CMREYNES	X	M4	INSTR SEC	WRITTEN	PROSE	19236290	with alle londes , closes , groves , aldercarris , stardolys , ffendolys and russhedolys , and ffysshyng	PP	19236292	alle londes , closes , groves , aldercarris , stardolys , ffendolys and russhedolys , and ffysshyng	NP	19236293	londes	NS	19236293	londes	NS	19236292	alle londes , closes , groves , aldercarris , stardolys , ffendolys and russhedolys , and ffysshyng	NP	19236292	alle londes , closes , groves , aldercarris , stardolys , ffendolys and russhedolys , and ffysshyng	NP
19325664	euery	Q	X	SL	CMROYAL	X	M3/4	INSTR REL	X	PROSE	19325661	welny+g in euery lond	PP	19325665	euery lond	NP	19325666	lond	N	19325666	lond	N	19325665	euery lond	NP	19325665	euery lond	NP
19325944	euery	Q	X	SL	CMROYAL	X	M3/4	INSTR REL	X	PROSE	19325941	welny+g in euery lond of Cristendom	PP	19325945	euery lond of Cristendom	NP	19325946	lond	N	19325946	lond	N	19325945	euery lond of Cristendom	NP	19325945	euery lond of Cristendom	NP
19353859	alle	Q	X	WMO	CMSIEGE	X	M4	NARR IMAG	WRITTEN	PROSE	19353856	cleyne *ICH*-1 alle +te lond of +ter gooddys	IP	19353860	alle +te lond	NP	19353862	lond	N	19353862	lond	N	19353860	alle +te lond	NP	19353860	alle +te lond	NP
19385379	al	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19385378	and al +te lond +ter abuten	CONJP	19385380	al +te lond +ter abuten	NP	19385382	lond	N	19385382	lond	N	19385380	al +te lond +ter abuten	NP	19385380	al +te lond +ter abuten	NP
19410878	eche	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19410877	of eche londe	PP	19410879	eche londe	NP	19410880	londe	N	19410880	londe	N	19410879	eche londe	NP	19410879	eche londe	NP
19411415	eches	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19411416	eches londes speche	NP	19411417	eches londes	NP	19411418	londes	N$	19411418	londes	N$	19411417	eches londes	NP	19411417	eches londes	NP
19489946	al	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19489945	ouer al +dine londe	PP	19489947	al +dine londe	NP	19489949	londe	N	19489949	londe	N	19489947	al +dine londe	NP	19489947	al +dine londe	NP
